original,pred_open,pred_high,pred_low
240.899994,264.1,221.66,158.57
244.199997,255.67,219.87,157.87
242.5,255.45,214.52,155.65
240.399994,249.27,211.27,153.58
242.100006,252.25,212.3,154.42
240.100006,247.89,211.05,146.91
231.0,234.22,204.77,148.14
229.899994,244.25,212.3,153.23
226.5,245.35,208.02,151.47
230.199997,249.2,209.86,150.35
224.300003,237.93,205.15,150.53
221.699997,237.13,203.69,149.82
211.100006,236.84,204.72,148.74
210.800003,232.33,201.53,145.43
200.899994,223.9,197.2,143.96
209.600006,233.35,199.58,145.86
212.800003,231.46,199.36,146.07
207.600006,235.09,200.98,145.89
214.899994,228.69,197.14,143.82
210.199997,230.29,202.93,144.87
218.600006,233.64,199.14,147.26
219.600006,229.35,199.04,146.49
229.5,236.11,205.31,147.44
230.399994,233.64,201.42,147.44
236.0,234.15,200.06,148.1
239.199997,238.0,202.28,149.16
236.899994,233.64,201.96,147.3
235.899994,235.09,208.02,149.02
241.0,245.27,206.94,149.02
235.399994,242.29,204.72,149.54
242.399994,238.22,203.69,150.88
252.699997,226.37,203.42,140.24
252.899994,240.62,205.59,150.95
254.399994,233.71,199.31,146.59
249.899994,218.37,196.11,140.55
261.5,224.62,193.41,140.66
261.5,227.31,196.06,140.17
256.299988,219.17,190.7,140.24
262.399994,218.44,187.45,135.67
266.5,209.14,180.31,134.62
270.399994,211.68,184.58,137.43
264.200012,214.01,192.43,139.18
262.899994,216.19,187.83,138.83
262.299988,220.48,195.08,141.22
275.399994,230.73,196.11,143.75
271.600006,227.82,193.95,141.75
269.0,222.59,190.54,142.34
265.600006,219.1,191.78,140.24
263.399994,222.3,191.78,138.13
257.299988,220.48,190.11,139.85
258.700012,221.06,190.48,140.24
258.899994,219.46,188.37,139.33
267.600006,219.1,189.08,139.04
266.5,216.19,187.45,139.54
266.200012,216.19,197.2,139.75
270.5,232.18,197.2,143.26
274.100006,222.59,192.87,138.52
282.600006,215.02,184.91,134.69
284.899994,204.55,177.71,132.86
289.200012,201.65,174.46,129.7
285.299988,200.05,173.27,129.0
270.200012,194.37,170.02,125.84
267.700012,187.83,164.18,124.79
271.399994,186.81,165.64,125.0
283.799988,191.83,168.51,125.0
306.200012,194.37,172.3,121.98
305.5,183.4,163.91,124.4
298.5,187.1,165.69,125.14
287.299988,189.87,165.69,123.7
238.100006,186.59,173.7,125.84
232.800003,195.83,173.43,126.19
225.600006,192.56,171.0,128.65
254.300003,197.36,171.27,127.74
274.200012,194.3,170.62,128.51
264.100006,195.1,170.51,128.4
255.5,193.79,169.32,128.33
244.300003,194.52,169.16,128.3
237.100006,194.01,171.32,128.76
229.5,197.43,178.79,129.7
212.699997,204.55,179.88,133.92
224.600006,204.41,179.77,134.23
235.899994,207.46,179.66,131.88
236.699997,204.63,176.74,131.11
235.5,202.95,178.36,132.41
239.399994,205.21,177.71,132.86
236.5,206.74,179.77,133.67
234.699997,204.55,179.12,133.6
243.800003,204.19,177.17,131.95
242.800003,202.15,177.71,131.35
237.800003,208.92,179.93,134.3
242.699997,208.92,184.31,134.83
243.699997,213.21,211.16,137.92
237.800003,238.0,223.07,149.51
239.5,252.91,213.43,154.78
241.600006,246.44,212.35,152.11
243.399994,243.45,208.56,150.42
245.199997,245.27,209.64,149.72
247.0,249.27,210.19,153.62
250.0,246.58,211.27,153.93
247.699997,244.18,210.46,151.86
296.399994,243.09,209.1,150.07
282.200012,244.25,208.02,149.4
286.5,245.27,215.6,153.51
291.0,256.98,223.18,157.44
303.799988,267.09,230.92,163.76
301.799988,267.09,226.75,164.82
306.700012,269.56,226.91,162.71
296.899994,267.01,235.3,163.06
305.0,273.12,228.59,164.36
305.299988,265.63,228.59,164.12
300.399994,266.14,233.95,157.34
295.100006,265.63,229.4,163.34
291.0,270.72,231.3,164.78
282.600006,274.21,232.92,164.12
280.5,267.09,230.75,164.19
276.600006,272.1,228.48,163.98
278.600006,272.76,236.22,166.92
275.5,277.41,251.76,167.7
274.399994,300.31,265.94,180.86
270.700012,304.82,255.92,179.92
271.399994,304.39,256.57,180.27
281.700012,305.84,252.08,176.16
282.299988,291.52,241.58,171.49
296.200012,281.63,240.28,170.08
298.100006,287.45,240.71,173.25
294.299988,289.99,244.77,172.89
296.299988,291.73,244.23,176.41
301.600006,292.53,244.83,175.42
301.100006,297.48,248.08,177.35
303.0,301.62,263.07,181.25
317.899994,315.8,262.69,186.55
321.899994,313.26,263.23,186.97
322.799988,316.53,260.9,184.13
322.100006,310.57,261.82,181.88
317.200012,305.48,257.6,183.15
318.899994,316.31,259.82,185.78
329.299988,311.44,256.68,183.53
336.5,307.88,255.76,182.09
319.299988,304.02,255.11,178.16
290.700012,309.55,261.01,182.37
295.899994,304.9,256.63,183.08
308.700012,309.26,255.92,184.48
310.600006,312.09,258.14,183.78
302.799988,311.08,261.07,184.06
298.100006,318.57,263.12,185.18
303.299988,316.53,265.34,185.96
305.100006,311.66,257.6,183.08
300.700012,312.17,266.48,185.53
299.100006,326.42,271.4,189.78
298.100006,328.89,279.36,192.21
299.299988,340.23,287.05,200.14
300.149994,341.25,281.09,194.52
298.799988,335.43,277.41,190.17
296.600006,333.98,277.3,195.02
296.5,333.98,277.09,196.03
301.399994,334.34,275.08,193.08
299.299988,328.38,272.16,189.43
297.549988,334.71,276.33,191.19
290.75,339.8,281.63,198.53
298.549988,337.11,290.84,197.65
290.5,348.52,291.7,197.12
286.549988,347.07,286.61,198.53
284.450012,347.65,288.29,199.93
277.700012,346.2,282.07,194.42
261.600006,338.05,281.15,193.79
252.0,336.74,276.55,194.31
256.600006,335.58,288.13,196.91
246.100006,343.43,280.01,194.31
240.100006,353.76,287.91,198.7
235.850006,354.19,336.19,201.41
235.300003,401.46,350.92,228.02
233.550003,437.23,358.76,246.04
230.300003,447.41,363.37,249.58
249.149994,454.61,362.77,241.33
252.649994,433.74,361.31,244.21
242.800003,444.36,355.14,238.56
236.449997,428.5,349.78,239.4
231.800003,417.6,337.93,232.24
231.0,429.6,344.15,235.54
239.300003,421.09,342.15,237.08
230.399994,428.36,343.23,233.75
231.25,425.6,345.12,237.12
222.149994,429.6,344.15,235.15
222.25,422.47,339.98,229.57
231.050003,416.0,336.84,234.03
222.0,415.49,335.17,233.04
220.050003,412.51,331.43,221.81
220.350006,419.78,336.84,222.44
221.0,383.42,320.61,221.0
230.25,393.6,360.28,225.21
231.5,438.68,362.82,246.28
233.149994,450.17,362.82,247.55
225.0,449.88,374.19,252.46
220.199997,459.41,373.11,257.66
225.100006,468.79,379.77,260.61
241.0,473.51,376.84,256.85
243.149994,458.9,374.73,256.89
246.5,461.08,371.48,254.08
271.600006,454.75,369.64,253.3
277.899994,463.55,372.51,251.2
273.899994,451.84,363.8,246.49
274.649994,443.05,355.08,243.58
271.350006,434.54,357.3,245.68
274.549988,440.72,357.36,246.98
272.649994,440.57,356.65,247.26
273.549988,440.14,352.86,245.58
275.350006,437.23,350.7,243.72
276.649994,430.61,355.25,243.75
284.25,431.85,350.92,243.02
282.350006,431.56,350.92,241.51
276.700012,420.72,343.23,237.15
276.899994,426.03,345.5,240.14
275.799988,422.4,343.18,233.01
281.299988,411.05,339.01,232.97
283.299988,419.71,345.34,230.13
277.700012,409.67,335.44,228.9
277.399994,399.42,329.75,228.2
272.100006,404.36,325.37,224.02
274.450012,390.69,315.73,215.87
271.600006,375.86,306.53,210.47
273.25,365.97,312.16,204.25
273.100006,388.88,314.11,218.23
271.25,382.99,317.36,219.77
271.350006,386.19,313.89,218.93
271.799988,383.42,310.43,214.85
271.549988,379.64,306.97,210.08
271.950012,368.88,301.12,205.55
272.350006,368.66,300.04,208.25
268.100006,370.04,302.42,212.92
268.899994,364.52,316.65,211.87
270.649994,385.82,317.52,217.49
269.100006,383.64,312.92,218.65
266.200012,383.42,320.06,217.52
263.549988,386.77,316.98,214.89
263.700012,382.04,309.18,216.19
262.5,385.82,311.57,217.28
263.25,373.39,315.41,214.61
259.450012,386.04,313.89,220.3
259.0,380.52,309.67,217.77
265.350006,380.37,319.31,217.28
262.450012,392.88,341.99,225.39
260.799988,410.18,332.51,223.14
260.100006,397.31,325.86,226.65
263.75,393.02,325.04,225.63
270.850006,405.24,326.02,225.92
277.149994,403.13,332.4,225.21
276.299988,394.48,319.2,221.77
274.75,388.8,315.19,219.95
273.899994,376.66,304.85,211.27
271.399994,353.1,289.86,201.44
273.450012,348.52,288.94,202.81
277.299988,365.68,302.47,204.15
276.75,351.79,293.33,205.73
278.899994,358.7,295.6,206.53
281.149994,364.52,296.95,208.36
285.0,374.33,303.01,206.11
284.049988,352.88,296.14,206.25
302.049988,359.21,294.95,208.36
297.75,364.08,295.38,202.25
295.850006,355.21,295.71,205.94
303.350006,368.74,300.52,210.96
302.399994,362.7,298.95,210.99
304.100006,365.97,318.93,210.54
320.450012,382.55,315.84,219.6
305.600006,378.62,316.33,218.19
308.850006,379.06,312.7,216.33
306.149994,381.75,310.81,216.79
306.100006,376.88,310.86,214.33
308.450012,374.04,308.91,216.05
310.700012,378.12,307.78,211.94
307.649994,367.21,304.37,212.64
306.950012,372.01,304.69,214.33
304.649994,374.12,305.18,215.1
309.350006,377.61,307.61,212.85
305.299988,380.52,307.61,212.78
314.149994,376.08,310.32,216.22
314.350006,402.33,328.07,222.12
315.549988,391.64,319.52,222.05
323.549988,392.29,318.87,221.35
337.850006,386.33,315.25,217.0
329.75,378.41,310.86,218.26
333.850006,380.52,310.86,215.45
336.899994,374.19,304.85,213.84
332.799988,368.01,301.07,211.91
333.299988,371.43,300.85,207.66
352.75,354.34,298.2,206.95
364.75,366.55,320.61,210.5
347.850006,383.5,323.85,221.03
342.450012,400.8,330.89,221.7
353.25,392.08,318.49,219.07
348.299988,391.42,322.77,221.98
353.049988,397.97,326.02,226.23
354.75,417.02,341.07,234.98
346.899994,421.38,341.88,236.45
349.350006,423.71,341.88,232.97
373.450012,416.22,335.17,232.27
372.399994,409.24,337.98,228.72
369.399994,405.24,328.07,228.02
372.899994,400.87,322.77,225.92
352.299988,395.06,318.44,225.21
354.899994,396.88,323.8,225.95
355.200012,399.42,329.05,227.32
353.899994,402.33,323.85,224.51
350.149994,398.62,321.09,225.21
340.850006,392.15,318.44,222.4
330.350006,391.64,315.9,219.6
335.799988,391.13,315.52,221.11
343.549988,405.24,326.02,216.65
345.25,390.62,320.61,224.16
358.799988,392.44,324.94,225.35
351.049988,401.31,330.35,228.13
357.850006,405.24,328.18,227.0
346.049988,401.82,332.4,227.39
363.299988,406.11,326.72,227.32
368.049988,398.18,323.69,225.53
213.75,394.98,318.39,223.67
203.100006,388.15,320.5,223.18
192.949997,392.15,316.28,222.3
183.399994,390.69,318.55,221.88
191.949997,387.71,317.36,222.61
190.199997,395.49,323.85,223.11
186.5,396.66,333.05,227.32
185.550003,404.8,326.02,224.58
183.5,390.69,319.52,224.51
189.550003,390.33,324.23,221.07
183.399994,390.69,319.47,217.94
183.800003,392.51,316.6,222.02
182.100006,384.51,311.35,218.19
195.649994,377.17,311.4,216.01
204.75,388.8,317.25,216.01
198.75,371.14,311.46,215.03
200.350006,381.82,308.86,215.38
196.75,374.92,307.24,216.89
195.600006,376.15,304.85,213.98
193.899994,377.9,305.67,212.64
189.800003,376.15,306.53,212.64
191.800003,409.6,329.27,211.91
184.300003,369.46,304.37,211.87
185.699997,379.21,316.17,217.63
189.199997,379.06,306.53,202.32
186.600006,353.32,291.38,202.39
185.649994,348.52,299.28,194.77
185.850006,352.67,294.08,206.15
186.100006,364.59,302.15,210.5
183.100006,360.74,325.91,206.99
178.25,387.64,324.94,221.0
180.699997,402.11,325.69,225.32
178.600006,399.78,326.56,225.32
180.25,397.38,320.17,218.19
179.149994,378.04,305.99,214.05
180.199997,376.3,305.23,212.61
180.699997,375.21,318.17,215.84
180.550003,385.39,317.36,219.07
181.850006,389.68,314.43,217.63
183.5,381.17,309.73,216.12
182.0,377.61,309.67,212.64
183.100006,369.61,302.47,210.47
183.25,370.7,301.12,210.61
183.199997,361.76,301.12,204.5
185.300003,371.79,305.56,210.82
183.899994,367.43,297.87,209.76
186.350006,363.79,298.41,207.62
185.949997,365.83,297.98,203.44
185.050003,345.61,288.29,199.48
185.850006,347.8,288.13,200.11
179.949997,345.61,287.59,202.74
173.5,351.87,289.7,204.64
177.050003,351.72,291.38,201.41
173.0,347.07,282.72,198.53
171.199997,342.05,287.64,199.93
165.050003,352.67,295.71,202.67
163.699997,356.96,290.08,205.55
168.899994,341.91,291.92,196.42
169.949997,347.14,289.21,203.27
169.850006,355.14,293.43,203.48
178.949997,354.56,297.28,206.11
176.850006,364.88,304.37,209.45
174.100006,370.63,310.86,214.68
173.149994,391.79,323.64,219.1
170.199997,394.18,318.55,222.86
171.800003,384.88,312.0,219.6
170.350006,388.37,317.36,218.23
170.350006,384.73,312.05,220.51
170.300003,383.42,319.52,221.0
170.0,387.64,314.76,216.08
171.25,381.02,307.99,215.91
179.399994,373.24,303.88,215.56
174.949997,377.75,310.86,212.22
168.550003,372.3,301.55,210.57
163.600006,371.14,300.63,211.41
160.25,366.41,301.39,212.29
155.300003,368.45,299.98,211.2
156.350006,378.92,322.77,212.57
150.25,386.62,324.12,213.27
150.350006,375.28,310.27,213.27
151.300003,381.17,319.52,219.52
153.350006,388.22,320.5,222.44
145.350006,389.89,317.41,216.15
148.600006,376.23,307.83,213.34
149.449997,376.66,308.86,215.17
148.100006,379.06,311.35,214.68
156.5,375.72,304.04,215.38
153.75,371.43,309.4,214.19
155.199997,371.64,304.31,213.56
152.449997,370.34,304.31,212.29
154.100006,373.46,312.49,210.47
154.449997,365.97,300.2,211.8
154.800003,362.48,298.95,209.76
153.800003,386.33,324.88,217.17
154.600006,390.91,321.69,218.26
158.300003,387.79,322.66,214.68
162.149994,371.5,301.99,210.47
163.350006,371.79,302.8,213.59
159.899994,368.88,301.61,213.98
158.850006,371.21,310.43,215.1
162.350006,384.3,315.19,219.88
162.699997,385.75,313.03,220.47
161.899994,382.48,311.89,219.6
160.699997,383.13,312.49,220.61
159.0,383.42,313.73,220.93
161.199997,379.57,306.91,212.57
163.25,376.15,309.67,214.71
166.649994,374.77,311.94,216.36
183.449997,381.53,314.06,217.63
194.399994,379.57,314.98,218.47
191.300003,392.88,321.69,223.91
188.75,394.62,318.12,220.3
187.649994,388.88,313.84,218.37
190.550003,383.21,314.06,220.89
191.949997,387.79,316.71,218.96
191.5,384.88,315.73,220.09
189.5,381.97,313.14,218.93
185.100006,384.15,319.52,219.77
186.75,386.91,320.61,221.42
196.649994,385.1,320.01,221.35
203.449997,391.71,315.95,217.31
205.25,379.06,317.57,218.89
205.850006,381.53,318.22,210.5
203.199997,370.7,307.29,212.57
209.600006,382.62,316.76,218.54
204.949997,390.11,317.36,217.52
204.399994,381.97,310.54,218.72
200.050003,368.95,311.94,214.01
205.5,384.88,311.24,220.3
210.0,383.13,313.03,220.65
204.5,382.77,320.61,220.65
208.399994,393.53,319.52,223.14
204.100006,384.81,315.19,218.89
209.399994,387.5,318.39,221.77
222.649994,383.42,314.65,220.3
229.0,380.66,320.61,218.19
229.649994,373.53,312.11,214.05
228.25,379.86,307.61,215.38
222.25,371.06,302.2,209.55
215.5,361.61,295.92,207.52
218.300003,357.25,298.74,206.95
218.399994,368.88,305.5,213.98
220.350006,370.55,301.23,210.15
222.649994,365.25,303.23,212.22
221.800003,364.66,305.45,211.94
225.149994,384.88,316.11,218.4
234.0,381.97,309.78,216.22
236.75,378.33,309.51,214.89
239.100006,372.01,335.0,215.28
234.149994,409.02,353.57,229.22
230.149994,434.32,347.67,237.61
234.949997,417.38,362.88,237.15
235.699997,445.88,359.47,243.47
233.949997,435.78,358.39,245.58
231.25,433.89,350.97,235.12
232.350006,412.22,367.15,232.97
230.899994,457.66,371.48,255.83
233.949997,470.53,374.62,246.98
233.949997,450.32,403.8,253.3
233.699997,492.49,397.47,267.56
234.300003,496.85,403.96,271.04
235.550003,492.49,395.3,263.91
236.699997,486.38,398.55,261.03
232.149994,499.47,401.09,270.93
243.149994,493.36,395.19,268.23
247.5,493.36,407.97,271.56
255.149994,499.76,400.71,273.14
261.0,502.67,399.31,272.97
248.75,501.22,407.21,264.19
252.75,477.88,385.34,256.82
251.199997,459.04,366.5,243.37
250.399994,445.96,368.99,249.41
248.199997,449.3,384.91,251.2
245.899994,477.95,380.14,256.71
253.399994,459.04,371.92,257.48
256.700012,454.17,367.91,253.87
263.350006,451.77,369.1,252.36
259.0,457.44,367.86,254.04
260.649994,460.5,377.44,255.62
259.299988,459.84,373.49,257.48
53.0,59.13,68.86,61.93
51.25,56.08,67.13,61.58
52.200001,56.95,66.75,62.95
53.650002,56.95,66.75,62.07
53.0,56.95,67.29,60.95
55.5,52.44,64.58,57.4
55.0,48.95,64.58,58.11
53.700001,49.83,63.99,58.81
51.400002,48.23,61.82,58.81
51.799999,53.32,66.15,59.51
55.5,53.32,64.04,60.53
59.950001,51.13,64.48,60.25
59.400002,49.17,62.85,58.46
56.799999,53.02,63.83,58.49
55.5,50.41,67.02,60.18
54.950001,52.01,69.13,59.69
56.0,53.82,64.42,61.83
56.0,52.73,66.15,60.92
55.0,59.86,68.91,58.77
57.0,56.3,69.19,62.53
54.700001,56.3,73.62,63.02
56.900002,66.11,73.57,65.8
57.0,70.48,76.82,64.22
57.0,61.97,71.62,65.27
56.349998,63.42,71.62,64.78
54.700001,62.04,71.89,64.6
55.099998,63.49,72.6,64.71
55.099998,60.66,72.54,65.13
54.0,64.73,72.6,65.87
54.150002,64.95,72.7,67.2
54.799999,64.95,76.93,66.08
54.25,68.95,75.68,67.55
54.0,69.31,75.95,67.83
52.75,65.17,75.19,67.24
53.650002,69.31,78.01,68.61
52.25,73.67,79.2,70.01
52.299999,72.95,78.66,69.31
50.900002,68.0,77.52,68.61
51.5,70.77,81.58,70.01
51.549999,71.06,80.28,69.73
52.700001,75.13,80.34,70.15
51.75,77.89,82.45,70.08
51.700001,70.77,78.39,69.1
52.549999,72.22,79.2,70.01
51.450001,72.95,80.28,70.01
51.200001,72.95,82.18,70.82
51.349998,73.67,81.26,70.05
52.799999,75.13,80.82,66.5
52.299999,67.86,75.95,66.67
52.150002,69.02,77.03,67.24
51.75,66.4,73.79,65.8
51.75,62.77,74.87,66.15
51.75,67.71,75.41,67.52
53.650002,66.4,75.46,67.03
53.400002,66.48,79.69,67.55
54.049999,67.86,74.87,66.5
51.650002,63.49,73.73,65.8
51.700001,61.17,72.11,65.34
50.549999,67.49,74.65,66.29
50.200001,66.4,73.79,65.8
48.75,63.49,73.62,66.5
49.700001,64.95,72.7,65.73
51.5,64.66,73.3,65.27
51.349998,65.46,74.33,65.16
49.5,61.31,70.54,64.08
49.349998,59.57,68.7,64.01
49.950001,57.75,70.7,63.73
49.0,59.57,72.11,64.15
49.549999,63.49,71.62,64.04
49.75,60.59,69.46,64.04
51.900002,57.82,69.24,63.13
52.900002,61.68,74.76,62.43
52.099998,56.51,68.59,62.29
52.0,55.79,66.75,62.07
49.599998,55.35,70.48,62.57
47.299999,59.21,71.35,64.39
46.650002,59.64,70.76,64.64
46.5,61.97,70.86,64.6
45.400002,58.84,70.05,62.99
46.0,57.68,69.51,63.69
46.099998,59.13,71.08,64.39
45.900002,60.59,70.43,62.67
45.25,58.41,67.83,63.34
45.099998,56.95,70.32,62.85
45.0,57.68,70.48,63.69
45.0,62.04,71.08,64.53
44.900002,61.75,71.08,65.09
47.349998,60.59,69.46,63.34
48.0,56.95,67.29,62.67
48.900002,55.64,67.02,61.72
50.900002,53.61,66.91,61.06
49.5,57.61,68.27,62.99
51.950001,57.1,66.86,63.41
51.599998,62.7,71.08,63.69
51.200001,58.41,68.48,63.69
51.849998,60.3,69.24,61.79
50.650002,54.77,67.02,61.65
50.849998,56.22,67.29,61.93
51.0,56.22,67.29,62.11
48.200001,56.08,66.21,61.97
46.700001,56.22,66.21,62.99
48.900002,56.22,66.21,59.06
46.900002,51.86,63.77,60.78
49.150002,50.41,63.07,59.48
49.599998,49.1,61.12,59.55
50.150002,49.1,65.99,59.55
50.400002,53.32,64.26,60.32
50.0,56.15,66.21,60.39
50.599998,48.44,64.58,57.83
49.700001,53.9,64.48,59.55
50.950001,50.41,65.13,59.58
49.75,52.66,63.88,60.6
49.299999,51.86,64.04,59.69
51.0,45.68,64.91,57.76
49.5,48.23,61.61,58.81
49.0,46.26,62.31,58.18
50.0,47.5,59.71,58.77
50.849998,48.81,63.5,58.81
50.25,53.32,66.21,60.18
49.599998,55.42,66.1,61.83
49.650002,53.17,68.27,61.51
49.099998,55.5,68.75,62.64
49.0,54.92,67.29,62.36
49.200001,58.41,68.86,62.11
52.099998,58.33,67.78,61.76
51.599998,54.77,66.75,61.58
53.5,51.57,65.13,60.74
62.799999,52.37,64.04,60.88
60.349998,54.04,66.97,61.27
59.5,52.01,65.4,60.32
59.049999,54.99,65.29,61.06
57.549999,55.5,67.67,61.58
56.849998,54.77,66.37,61.93
56.049999,56.73,67.78,60.95
57.700001,51.35,67.29,60.64
59.799999,56.22,67.24,61.58
59.849998,59.42,68.59,63.02
59.0,60.59,69.46,64.18
57.549999,60.44,69.4,64.18
57.549999,62.04,70.54,63.48
59.700001,57.97,69.13,63.83
63.349998,58.41,67.89,63.69
62.25,57.68,68.37,63.27
65.050003,60.66,73.79,63.9
63.599998,64.95,74.11,65.13
64.400002,65.46,75.25,66.89
62.450001,62.48,72.54,65.8
62.0,63.86,71.89,65.9
61.799999,62.04,70.54,64.39
61.549999,61.53,70.16,64.39
61.599998,59.42,68.59,63.69
62.0,60.15,69.24,63.37
60.349998,57.97,70.21,63.37
59.900002,67.57,74.65,63.13
58.799999,56.44,71.62,63.09
59.900002,59.21,71.35,64.43
59.549999,62.04,73.79,64.74
61.099998,63.49,72.92,64.81
61.900002,62.04,70.54,65.45
64.300003,60.88,73.57,64.88
64.199997,62.04,71.62,65.31
65.199997,64.22,72.16,65.41
67.699997,66.04,73.52,65.09
68.449997,63.49,71.62,65.24
75.150002,60.59,71.95,65.09
85.5,60.88,70.54,65.2
91.099998,63.49,72.11,65.09
87.449997,64.95,72.7,65.16
96.050003,60.37,75.19,64.6
97.300003,64.95,74.81,65.9
97.400002,63.35,71.62,65.8
95.099998,61.02,72.65,64.39
94.050003,60.44,72.0,65.02
99.949997,59.64,70.11,64.64
109.550003,62.04,70.54,64.74
106.0,61.31,70.48,64.39
102.25,60.73,71.13,62.99
95.849998,59.71,68.86,63.48
92.550003,57.31,70.48,63.34
99.550003,57.24,67.89,62.99
96.300003,56.95,66.97,62.29
102.199997,56.22,68.16,62.99
100.150002,58.99,68.32,62.43
94.5,55.28,66.64,62.5
92.199997,56.59,66.48,62.64
94.199997,53.61,67.29,61.72
92.550003,59.06,71.51,63.41
92.75,62.04,71.3,63.76
95.699997,59.13,68.37,61.93
95.949997,55.64,68.37,62.29
98.550003,56.22,67.24,62.81
97.199997,56.22,69.24,62.64
93.800003,58.99,68.27,63.06
94.75,57.97,67.83,63.2
94.050003,59.06,69.13,63.3
94.300003,60.3,71.3,64.95
93.050003,63.86,73.79,65.24
90.449997,66.4,74.87,66.5
93.400002,62.11,72.6,65.09
92.900002,60.59,72.16,65.09
93.099998,62.11,72.0,65.59
91.400002,62.11,70.81,65.13
88.400002,60.22,69.94,64.36
90.349998,60.73,69.56,64.74
90.25,59.86,74.87,64.74
89.199997,65.97,73.73,65.83
90.300003,63.06,71.95,65.38
91.050003,60.73,71.24,65.09
89.199997,60.59,70.54,65.09
98.099998,60.59,71.62,65.09
99.800003,60.95,72.7,65.24
98.150002,62.11,71.62,65.52
94.099998,62.11,71.46,65.83
101.400002,62.04,70.54,64.78
97.25,59.86,70.43,64.53
96.949997,62.55,70.92,64.95
94.949997,60.37,70.11,64.57
96.550003,61.46,70.54,64.64
97.0,61.31,70.54,65.13
95.150002,61.31,70.0,64.74
95.199997,59.13,70.32,64.39
94.150002,60.95,71.13,65.09
95.800003,62.19,74.54,65.83
94.5,67.13,74.33,66.6
96.949997,63.86,73.79,66.5
98.099998,62.77,74.6,66.15
98.400002,66.11,74.11,67.2
110.900002,67.13,74.87,67.38
113.099998,66.77,75.95,67.13
108.650002,67.35,78.5,68.36
107.800003,72.22,81.8,70.71
108.050003,73.67,79.96,70.47
106.449997,72.07,78.66,70.05
112.949997,69.97,79.2,69.62
120.849998,72.66,85.48,70.15
126.099998,82.91,87.21,73.7
125.349998,80.95,84.61,72.82
118.900002,79.71,88.45,73.38
131.350006,82.69,89.7,74.33
131.449997,87.42,90.57,75.0
126.5,83.71,98.36,75.14
128.300003,87.71,95.27,77.03
126.949997,88.58,93.16,78.16
126.599998,86.98,92.03,76.93
133.949997,89.16,90.78,75.77
127.849998,82.04,87.32,75.28
129.350006,89.67,91.11,76.16
126.949997,83.85,86.78,74.93
124.400002,82.4,86.72,75.31
121.300003,85.16,87.81,75.31
122.099998,83.56,87.86,75.24
122.199997,82.55,86.24,74.58
125.449997,82.4,89.59,75.63
126.0,88.73,91.97,77.38
124.050003,89.16,91.81,77.81
120.300003,88.22,91.49,78.09
124.150002,89.45,91.11,77.17
134.850006,88.07,89.92,75.73
138.600006,85.38,89.7,75.91
137.75,83.64,86.61,75.35
142.0,81.82,85.64,74.01
146.399994,75.71,84.61,72.4
155.25,79.85,84.61,73.73
165.25,80.51,84.29,73.52
172.199997,80.22,84.07,72.26
166.649994,77.16,81.91,71.03
165.949997,71.93,81.91,70.36
164.199997,77.75,83.1,72.15
166.550003,75.64,82.88,72.36
179.699997,75.35,83.15,71.77
179.350006,76.66,82.93,71.1
173.25,72.58,78.87,70.19
199.949997,70.11,79.52,68.78
194.800003,72.58,79.09,69.45
191.300003,71.57,79.2,69.59
189.449997,70.84,77.09,69.31
179.300003,69.31,76.87,68.04
190.550003,70.77,77.03,69.17
194.600006,67.86,76.01,66.15
193.5,70.26,77.3,68.25
187.5,69.31,78.12,68.18
184.699997,70.77,77.68,69.69
178.75,70.26,78.55,69.31
182.800003,68.37,76.76,67.2
182.449997,66.4,73.79,64.81
180.699997,63.79,72.11,65.55
179.350006,62.77,74.87,66.15
184.550003,62.99,71.24,66.22
199.449997,62.33,74.11,65.9
215.649994,66.55,73.89,65.09
210.5,59.28,69.89,61.65
227.600006,56.08,67.13,61.06
224.800003,56.95,67.51,60.21
207.0,54.7,67.83,60.92
196.0,50.99,63.94,59.69
217.399994,51.5,64.31,60.53
198.550003,54.77,66.26,62.29
191.050003,56.15,68.64,62.64
203.350006,57.02,68.64,63.27
205.050003,59.06,68.37,64.32
207.399994,58.7,68.1,63.16
204.899994,56.3,67.02,62.5
208.949997,53.68,65.88,61.27
211.5,52.3,64.8,60.74
206.649994,53.53,65.67,61.62
210.300003,52.73,64.75,60.88
202.949997,54.77,65.13,58.67
199.600006,52.95,64.04,60.81
199.800003,52.59,64.04,58.95
201.649994,54.12,64.8,59.86
196.550003,50.55,62.96,58.84
200.100006,50.41,62.85,59.48
203.149994,50.41,64.04,59.79
206.75,53.17,63.94,60.64
208.550003,51.86,63.5,60.64
204.850006,49.53,61.39,58.42
204.699997,46.63,59.71,58.11
202.800003,46.04,59.71,57.86
203.199997,46.04,59.82,57.37
203.149994,45.9,58.96,57.51
208.100006,45.75,58.63,57.93
207.449997,46.04,58.63,57.65
206.699997,45.17,59.33,57.3
208.149994,44.88,59.71,57.51
207.050003,46.63,59.5,58.07
205.100006,46.92,60.15,58.14
203.75,46.84,59.71,58.07
206.399994,47.5,60.15,58.77
204.449997,47.5,59.88,58.32
206.25,41.83,59.44,56.04
205.25,46.55,60.58,58.32
205.100006,46.12,60.69,58.11
206.199997,46.19,60.25,57.86
216.399994,46.77,59.17,56.77
239.399994,43.28,57.93,56.49
231.449997,42.92,60.2,56.56
227.600006,45.75,59.39,57.79
234.649994,48.81,61.99,58.77
