Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-December-2017,161.55,162.90,161.55,162.90,162.225000000000000000,2000,2,324450.00,2000,100.00,1.35,1.35
15-December-2017,165.00,165.00,165.00,165.00,165.000000000000000000,1000,1,165000.00,1000,100.00,0.00,0.00
14-December-2017,157.50,164.00,157.50,164.00,160.750000000000000000,6000,2,964500.00,0,0.00,6.50,6.50
13-December-2017,161.00,161.00,160.00,160.00,160.960000000000000000,25000,25,4024000.00,25000,100.00,1.00,-1.00
6-December-2017,171.10,171.10,167.00,167.00,169.050000000000000000,2000,2,338100.00,2000,100.00,4.10,-4.10
4-December-2017,180.00,180.00,176.00,176.00,178.000000000000000000,2000,2,356000.00,1000,50.00,4.00,-4.00
30-November-2017,175.00,175.00,175.00,175.00,175.000000000000000000,1000,1,175000.00,1000,100.00,0.00,0.00
29-November-2017,173.75,173.75,173.75,173.75,173.750000000000000000,1000,1,173750.00,1000,100.00,0.00,0.00
28-November-2017,168.30,168.30,168.30,168.30,168.300000000000000000,1000,1,168300.00,1000,100.00,0.00,0.00
27-November-2017,175.00,175.00,167.00,167.00,172.025000000000000000,4000,4,688100.00,4000,100.00,8.00,-8.00
24-November-2017,174.00,175.00,174.00,175.00,174.333333333333333333,3000,2,523000.00,3000,100.00,1.00,1.00
23-November-2017,174.00,174.00,174.00,174.00,174.000000000000000000,1000,1,174000.00,1000,100.00,0.00,0.00
22-November-2017,158.00,170.00,158.00,169.35,165.142857142857142857,7000,7,1156000.00,7000,100.00,12.00,11.35
21-November-2017,155.00,155.00,155.00,155.00,155.000000000000000000,1000,1,155000.00,1000,100.00,0.00,0.00
17-November-2017,150.00,152.60,147.45,150.05,149.015789473684210526,19000,8,2831300.00,17000,89.47,5.15,0.05
15-November-2017,149.00,155.00,143.00,147.50,148.627272727272727272,11000,11,1634900.00,7000,63.64,12.00,-1.50
13-November-2017,133.50,134.00,133.50,134.00,133.750000000000000000,2000,2,267500.00,2000,100.00,0.50,0.50
8-November-2017,134.00,134.00,133.50,133.50,133.575000000000000000,14000,5,1870050.00,14000,100.00,0.50,-0.50
3-November-2017,139.00,140.00,139.00,140.00,139.500000000000000000,2000,2,279000.00,2000,100.00,1.00,1.00
2-November-2017,140.50,140.50,139.00,139.00,139.500000000000000000,3000,3,418500.00,1000,33.33,1.50,-1.50
1-November-2017,134.50,134.50,134.50,134.50,134.500000000000000000,1000,1,134500.00,1000,100.00,0.00,0.00
31-October-2017,136.00,137.00,136.00,136.90,136.846153846153846153,13000,3,1779000.00,13000,100.00,1.00,0.90
27-October-2017,137.00,137.00,136.00,136.00,136.500000000000000000,2000,2,273000.00,2000,100.00,1.00,-1.00
26-October-2017,141.00,141.00,140.00,140.00,140.083333333333333333,12000,3,1681000.00,12000,100.00,1.00,-1.00
25-October-2017,135.00,140.00,135.00,140.00,137.500000000000000000,2000,2,275000.00,2000,100.00,5.00,5.00
24-October-2017,140.00,140.00,135.00,135.00,137.666666666666666666,3000,3,413000.00,3000,100.00,5.00,-5.00
23-October-2017,141.00,141.00,140.00,140.00,140.928571428571428571,14000,4,1973000.00,13000,92.86,1.00,-1.00
19-October-2017,141.00,143.00,141.00,143.00,142.487500000000000000,4000,4,569950.00,4000,100.00,2.00,2.00
18-October-2017,132.50,138.00,132.00,136.75,133.294936708860759493,79000,19,10530300.00,79000,100.00,6.00,4.25
17-October-2017,131.60,132.50,131.60,132.00,131.985978835978835978,189000,49,24945350.00,172000,91.01,0.90,0.40
16-October-2017,131.75,132.10,131.50,131.60,131.739568345323741007,139000,135,18311800.00,138000,99.28,0.60,-0.15
13-October-2017,156.00,156.00,131.00,132.00,132.193164062500000000,256000,195,33841450.00,171000,66.80,25.00,-24.00
