Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-March-2019,1180.00,1181.00,1101.00,1137.75,1159.746420979741698605,496784,451,576143466.00,493258,99.29,80.00,-42.25
6-March-2019,1179.95,1200.00,1170.30,1178.20,1191.092006033182503770,1326,112,1579388.00,616,46.46,29.70,-1.75
5-March-2019,1175.00,1188.00,1173.00,1185.65,1183.700617283950617283,1296,69,1534076.00,1038,80.09,15.00,10.65
1-March-2019,1155.05,1198.00,1150.20,1165.75,1172.667678853394874286,8233,434,9654573.00,4534,55.07,47.80,10.70
28-February-2019,1171.90,1209.90,1100.00,1154.05,1191.046016329818863050,1564010,1451,1862807880.00,1542190,98.60,109.90,-17.85
27-February-2019,1175.00,1215.00,1171.00,1211.10,1205.265136358850163209,9497,438,11446403.00,6834,71.96,44.00,36.10
26-February-2019,1140.00,1170.00,1132.20,1169.80,1157.641564245810055865,4475,204,5180446.00,4137,92.45,37.80,29.80
25-February-2019,1130.05,1167.60,1130.05,1164.85,1162.079398815849400333,6587,201,7654617.00,5326,80.86,37.55,34.80
22-February-2019,1123.50,1150.00,1110.00,1140.05,1134.952679343128781331,4628,214,5252561.00,3971,85.80,40.00,16.55
21-February-2019,1064.70,1134.35,1053.25,1124.80,1111.343779145681775788,5361,226,5957914.00,4903,91.46,81.10,60.10
20-February-2019,1053.35,1091.50,1051.00,1069.30,1069.021321585903083700,5675,240,6066696.00,4992,87.96,40.50,15.95
19-February-2019,1046.05,1082.00,1046.00,1070.50,1068.979586629242153610,3919,458,4189331.00,3700,94.41,36.00,24.45
18-February-2019,1046.00,1046.30,1041.10,1044.95,1044.756272401433691756,279,17,291487.00,252,90.32,5.20,-1.05
15-February-2019,1062.00,1070.00,1053.55,1062.50,1062.227977758267486098,3417,127,3629633.00,2970,86.92,16.45,0.50
14-February-2019,1065.05,1075.00,1061.00,1061.15,1061.746922024623803009,731,33,776137.00,723,98.91,14.00,-3.90
13-February-2019,1066.00,1078.50,1064.00,1077.65,1074.448907928927593229,14239,64,15299078.00,14164,99.47,14.50,11.65
12-February-2019,1080.15,1080.15,1050.50,1069.75,1060.083129584352078239,1636,117,1734296.00,1315,80.38,29.65,-10.40
11-February-2019,1102.50,1102.50,1075.85,1081.00,1098.690993716546427740,64455,747,70816128.00,64255,99.69,26.65,-21.50
8-February-2019,1062.05,1104.90,1062.05,1095.30,1095.085082872928176795,5430,179,5946312.00,4932,90.83,42.85,33.25
7-February-2019,981.05,1133.90,981.05,1113.70,1072.868530636525877453,5043,254,5410476.00,4363,86.52,152.85,132.65
6-February-2019,1035.30,1065.00,1035.30,1042.25,1044.800911854103343465,2632,110,2749916.00,2585,98.21,29.70,6.95
5-February-2019,1050.00,1050.00,1030.05,1044.25,1041.272207792207792207,3850,98,4008898.00,3108,80.73,19.95,-5.75
4-February-2019,1060.00,1060.00,1013.10,1035.50,1035.166970047989409233,6043,87,6255514.00,6043,100.00,46.90,-24.50
1-February-2019,1030.00,1047.00,1018.05,1040.40,1031.466262319939347990,1319,45,1360504.00,1319,100.00,28.95,10.40
31-January-2019,1030.00,1035.00,981.10,1035.00,1010.353348467650397275,8810,160,8901213.00,8810,100.00,53.90,5.00
30-January-2019,1002.65,1040.00,1002.65,1032.35,1033.241877774875946722,76580,126,79125663.00,76580,100.00,37.35,29.70
29-January-2019,1063.00,1089.50,1000.00,1044.05,1013.094552285535378835,9582,162,9707472.00,9582,100.00,89.50,-18.95
28-January-2019,1045.30,1045.30,1045.30,1045.30,1045.299905392620624408,1057,29,1104882.00,1057,100.00,0.00,0.00
25-January-2019,995.55,995.55,995.55,995.55,995.545454545454545454,121,5,120461.00,121,100.00,0.00,0.00
24-January-2019,948.15,948.15,948.15,948.15,948.142857142857142857,21,4,19911.00,21,100.00,0.00,0.00
23-January-2019,903.00,903.00,903.00,903.00,903.000000000000000000,38,2,34314.00,38,100.00,0.00,0.00
4-January-2019,1099.00,1099.00,1079.00,1079.35,1079.813953488372093023,43,4,46432.00,43,100.00,20.00,-19.65
3-January-2019,1055.25,1055.25,1055.25,1055.25,1055.000000000000000000,1,1,1055.00,1,100.00,0.00,0.00
2-January-2019,1051.00,1100.00,1051.00,1070.25,1068.903133903133903133,351,9,375185.00,351,100.00,49.00,19.25
1-January-2019,1134.45,1134.45,1070.10,1070.10,1070.407766990291262135,206,5,220504.00,206,100.00,64.35,-64.35
31-December-2018,1141.00,1141.00,1035.00,1099.00,1053.958878504672897196,535,15,563868.00,535,100.00,106.00,-42.00
28-December-2018,1086.75,1086.75,1086.75,1086.75,1086.666666666666666666,3,3,3260.00,3,100.00,0.00,0.00
27-December-2018,1035.00,1035.00,1035.00,1035.00,1035.000000000000000000,12,2,12420.00,12,100.00,0.00,0.00
26-December-2018,1070.00,1070.00,1031.00,1031.00,1059.736842105263157894,95,6,100675.00,95,100.00,39.00,-39.00
