Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-December-2016,15.95,15.95,15.80,15.80,15.875000000000000000,20000,2,317500.00,20000,100.00,0.15,-0.15
1-August-2016,15.00,15.00,15.00,15.00,15.000000000000000000,10000,1,150000.00,10000,100.00,0.00,0.00
12-July-2016,15.00,15.00,15.00,15.00,15.000000000000000000,10000,1,150000.00,10000,100.00,0.00,0.00
25-May-2016,15.00,15.00,15.00,15.00,15.000000000000000000,20000,1,300000.00,20000,100.00,0.00,0.00
24-May-2016,15.00,16.45,15.00,16.45,16.087500000000000000,40000,4,643500.00,30000,75.00,1.45,1.45
20-May-2016,14.50,14.50,14.50,14.50,14.500000000000000000,20000,2,290000.00,20000,100.00,0.00,0.00
19-May-2016,14.50,14.50,14.50,14.50,14.500000000000000000,20000,2,290000.00,20000,100.00,0.00,0.00
18-May-2016,14.00,14.00,14.00,14.00,14.000000000000000000,20000,2,280000.00,20000,100.00,0.00,0.00
17-May-2016,14.00,14.00,14.00,14.00,14.000000000000000000,20000,1,280000.00,20000,100.00,0.00,0.00
13-May-2016,14.00,14.00,14.00,14.00,14.000000000000000000,20000,1,280000.00,20000,100.00,0.00,0.00
12-May-2016,14.00,14.00,14.00,14.00,14.000000000000000000,20000,1,280000.00,20000,100.00,0.00,0.00
11-May-2016,13.35,13.35,13.35,13.35,13.350000000000000000,10000,1,133500.00,10000,100.00,0.00,0.00
10-May-2016,13.35,13.35,13.35,13.35,13.350000000000000000,20000,2,267000.00,20000,100.00,0.00,0.00
21-March-2016,13.35,13.35,13.35,13.35,13.350000000000000000,10000,1,133500.00,10000,100.00,0.00,0.00
14-March-2016,14.48,14.48,14.48,14.48,14.480000000000000000,20000,2,289600.00,20000,100.00,0.00,0.00
11-March-2016,13.17,13.17,13.17,13.17,13.170000000000000000,10000,1,131700.00,10000,100.00,0.00,0.00
10-March-2016,10.98,10.98,10.98,10.98,10.980000000000000000,10000,1,109800.00,10000,100.00,0.00,0.00
10-November-2015,9.15,9.15,9.15,9.15,9.150000000000000000,10000,1,91500.00,10000,100.00,0.00,0.00
15-October-2015,9.15,9.15,9.15,9.15,9.150000000000000000,10000,1,91500.00,10000,100.00,0.00,0.00
30-September-2015,9.15,9.15,9.15,9.15,9.150000000000000000,10000,1,91500.00,10000,100.00,0.00,0.00
18-September-2015,9.15,9.15,9.15,9.15,9.150000000000000000,10000,1,91500.00,10000,100.00,0.00,0.00
16-September-2015,9.15,9.15,9.15,9.15,9.150000000000000000,10000,1,91500.00,10000,100.00,0.00,0.00
15-September-2015,9.15,9.15,9.15,9.15,9.150000000000000000,30000,3,274500.00,30000,100.00,0.00,0.00
14-September-2015,9.60,9.60,9.30,9.45,9.450000000000000000,20000,2,189000.00,20000,100.00,0.30,-0.15
29-July-2015,10.25,10.25,10.25,10.25,10.250000000000000000,10000,1,102500.00,10000,100.00,0.00,0.00
24-July-2015,10.25,10.25,9.74,9.74,9.995000000000000000,20000,2,199900.00,20000,100.00,0.51,-0.51
22-July-2015,10.25,10.25,9.99,10.25,10.198000000000000000,50000,4,509900.00,50000,100.00,0.26,0.00
21-July-2015,10.50,10.50,10.50,10.50,10.500000000000000000,30000,3,315000.00,30000,100.00,0.00,0.00
16-July-2015,10.80,10.85,10.80,10.80,10.810000000000000000,50000,5,540500.00,50000,100.00,0.05,0.00
14-July-2015,10.25,10.50,10.25,10.50,10.337500000000000000,40000,4,413500.00,40000,100.00,0.25,0.25
