Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-May-2019,38.45,39.90,37.50,39.90,38.947222222222222222,36000,12,1402100.00,36000,100.00,2.40,1.45
27-May-2019,36.50,38.30,36.50,38.30,36.684375000000000000,64000,16,2347800.00,60000,93.75,1.80,1.80
23-May-2019,36.50,36.50,36.50,36.50,36.500000000000000000,2000,1,73000.00,2000,100.00,0.00,0.00
22-May-2019,36.50,37.50,36.50,37.50,37.000000000000000000,4000,2,148000.00,4000,100.00,1.00,1.00
21-May-2019,37.50,37.50,37.50,37.50,37.500000000000000000,4000,2,150000.00,4000,100.00,0.00,0.00
20-May-2019,37.50,37.50,37.50,37.50,37.500000000000000000,8000,2,300000.00,8000,100.00,0.00,0.00
13-May-2019,39.00,39.00,37.00,37.00,38.000000000000000000,4000,2,152000.00,4000,100.00,2.00,-2.00
10-May-2019,41.00,42.00,38.05,38.15,39.800000000000000000,8000,4,318400.00,8000,100.00,3.95,-2.85
9-May-2019,40.00,40.00,40.00,40.00,40.000000000000000000,2000,1,80000.00,2000,100.00,0.00,0.00
8-May-2019,38.20,39.00,38.00,38.40,38.365000000000000000,20000,8,767300.00,20000,100.00,1.00,0.20
7-May-2019,39.90,40.00,39.90,40.00,39.960000000000000000,10000,5,399600.00,10000,100.00,0.10,0.10
6-May-2019,38.75,38.75,38.75,38.75,38.750000000000000000,2000,1,77500.00,2000,100.00,0.00,0.00
3-May-2019,36.15,36.95,36.15,36.95,36.683333333333333333,6000,3,220100.00,6000,100.00,0.80,0.80
2-May-2019,37.50,37.60,36.25,36.25,37.255555555555555555,18000,6,670600.00,18000,100.00,1.35,-1.25
30-April-2019,39.00,39.00,37.25,38.00,38.214285714285714285,28000,5,1070000.00,28000,100.00,1.75,-1.00
26-April-2019,37.10,37.25,37.10,37.15,37.166666666666666666,12000,3,446000.00,12000,100.00,0.15,0.05
25-April-2019,39.95,39.95,38.00,38.00,38.666666666666666666,24000,6,928000.00,24000,100.00,1.95,-1.95
24-April-2019,37.70,38.30,37.70,38.05,38.112500000000000000,48000,11,1829400.00,48000,100.00,0.60,0.35
23-April-2019,39.65,43.75,39.65,39.65,40.250000000000000000,72000,16,2898000.00,72000,100.00,4.10,0.00
22-April-2019,41.70,41.70,41.70,41.70,41.700000000000000000,8000,2,333600.00,8000,100.00,0.00,0.00
18-April-2019,43.85,43.85,43.85,43.85,43.850000000000000000,4000,1,175400.00,4000,100.00,0.00,0.00
16-April-2019,46.15,46.20,46.15,46.15,46.156250000000000000,32000,8,1477000.00,32000,100.00,0.05,0.00
15-April-2019,48.55,48.55,48.55,48.55,48.550000000000000000,4000,1,194200.00,4000,100.00,0.00,0.00
9-April-2019,51.00,51.00,51.00,51.00,51.000000000000000000,4000,1,204000.00,4000,100.00,0.00,0.00
8-April-2019,53.65,53.65,53.65,53.65,53.650000000000000000,4000,1,214600.00,4000,100.00,0.00,0.00
25-March-2019,56.45,56.45,56.45,56.45,56.450000000000000000,8000,2,451600.00,8000,100.00,0.00,0.00
22-March-2019,59.40,59.40,59.40,59.40,59.400000000000000000,4000,1,237600.00,4000,100.00,0.00,0.00
20-March-2019,61.75,62.50,61.75,62.50,62.125000000000000000,8000,2,497000.00,8000,100.00,0.75,0.75
19-March-2019,65.00,65.00,65.00,65.00,65.000000000000000000,4000,1,260000.00,4000,100.00,0.00,0.00
18-March-2019,67.00,67.00,67.00,67.00,67.000000000000000000,4000,1,268000.00,4000,100.00,0.00,0.00
15-March-2019,69.35,69.35,69.35,69.35,69.350000000000000000,4000,1,277400.00,4000,100.00,0.00,0.00
14-February-2019,73.00,73.00,73.00,73.00,73.000000000000000000,4000,1,292000.00,4000,100.00,0.00,0.00
12-February-2019,76.00,76.00,76.00,76.00,76.000000000000000000,4000,1,304000.00,4000,100.00,0.00,0.00
7-February-2019,76.00,76.00,76.00,76.00,76.000000000000000000,4000,1,304000.00,4000,100.00,0.00,0.00
5-February-2019,84.50,85.10,80.00,80.00,82.520000000000000000,20000,5,1650400.00,20000,100.00,5.10,-4.50
4-February-2019,81.05,81.05,81.05,81.05,81.050000000000000000,4000,1,324200.00,4000,100.00,0.00,0.00
