Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-December-2017,118.45,126.70,117.15,124.10,123.490354476185622180,39241,493,4845885.00,20634,52.58,9.55,5.65
15-December-2017,121.05,123.50,120.00,120.85,121.585413416536661466,15384,151,1870470.00,9080,59.02,3.50,-0.20
14-December-2017,121.00,122.00,120.00,120.15,121.036210430425871099,26346,256,3188820.00,18465,70.09,2.00,-0.85
13-December-2017,120.95,124.40,120.00,121.05,121.121152856407617086,48575,330,5883460.00,38550,79.36,4.40,0.10
12-December-2017,120.15,123.00,119.00,121.20,120.105644111906310995,24592,282,2953638.00,17144,69.71,4.00,1.05
11-December-2017,121.70,122.55,118.05,121.55,120.368299915903155844,22593,345,2719481.00,10338,45.76,4.50,-0.15
8-December-2017,124.05,124.05,120.15,120.90,121.900139508928571428,35840,314,4368901.00,18055,50.38,3.90,-3.15
7-December-2017,123.35,124.45,122.00,122.35,122.841855958660781569,9289,168,1141078.00,4821,51.90,2.45,-1.00
6-December-2017,123.10,125.00,121.60,123.50,122.828332797944105364,62260,608,7647292.00,32015,51.42,3.40,0.40
5-December-2017,123.50,124.15,120.80,123.30,122.941183455373045715,25265,244,3106109.00,16840,66.65,3.35,-0.20
4-December-2017,124.40,127.70,121.75,123.80,125.229880817253121452,35240,530,4413101.00,18482,52.45,5.95,-0.60
1-December-2017,119.00,131.35,119.00,122.80,126.421318635833868877,91807,1129,11606362.00,34410,37.48,12.35,3.80
30-November-2017,120.15,122.00,117.00,120.50,120.205196629213483146,7120,150,855861.00,4584,64.38,5.00,0.35
29-November-2017,126.80,127.00,121.15,122.35,123.884140676841406768,7535,148,933467.00,4309,57.19,5.85,-4.45
28-November-2017,124.50,126.50,122.35,123.60,124.358799391396560468,21689,290,2697218.00,12179,56.15,4.15,-0.90
27-November-2017,126.45,128.55,121.10,123.05,124.507577386070507308,18608,352,2316837.00,7373,39.62,7.45,-3.40
24-November-2017,125.00,129.65,124.75,125.40,126.616757690145369849,49804,571,6306021.00,26073,52.35,4.90,0.40
23-November-2017,120.00,127.90,119.75,125.90,125.009362221106248654,111512,1488,13940044.00,51262,45.97,8.15,5.90
22-November-2017,112.00,120.40,110.00,119.45,116.578178932751438206,75615,857,8815059.00,35324,46.72,10.40,7.45
21-November-2017,112.00,112.20,110.00,111.05,111.226837902982826152,26552,256,2953295.00,14792,55.71,2.20,-0.95
20-November-2017,112.70,112.70,110.00,111.10,110.658270989193682460,24060,169,2662438.00,14768,61.38,2.70,-1.60
17-November-2017,111.00,113.20,110.20,112.05,111.846096176502088465,18674,190,2088614.00,10034,53.73,3.00,1.05
16-November-2017,112.05,112.50,110.10,111.15,111.094013771657041314,18008,149,2000581.00,10847,60.23,2.40,-0.90
15-November-2017,112.25,114.60,110.00,110.15,110.646236750162847160,67548,378,7473932.00,55540,82.22,4.60,-2.10
14-November-2017,117.00,117.00,111.40,112.15,112.872987148421924362,32603,336,3679998.00,19497,59.80,5.60,-4.85
13-November-2017,120.00,120.00,113.05,115.30,115.038242311770943796,15088,213,1735697.00,8358,55.40,6.95,-4.70
10-November-2017,113.95,118.00,113.90,115.90,116.237462352518581967,36191,447,4206750.00,22107,61.08,4.10,1.95
9-November-2017,113.50,116.20,113.00,114.70,114.826917175299212329,29327,433,3367529.00,15254,52.01,3.20,1.20
8-November-2017,113.95,114.55,112.00,112.50,112.959069524307370622,38260,334,4321814.00,24894,65.07,2.55,-1.45
7-November-2017,116.00,117.35,112.00,114.10,114.595889983784458026,32068,345,3674861.00,18279,57.00,5.35,-1.90
6-November-2017,116.00,118.10,115.35,116.05,116.537405741500198438,30236,345,3523625.00,15958,52.78,2.75,0.05
3-November-2017,117.15,119.50,116.00,116.50,117.132347430741175588,40031,461,4688925.00,18517,46.26,3.50,-0.65
2-November-2017,118.95,121.20,116.80,117.05,118.571174652241112828,77640,817,9205866.00,45990,59.23,4.40,-1.90
1-November-2017,119.00,122.40,117.00,118.95,119.898914008605969537,73205,834,8777200.00,34342,46.91,5.40,-0.05
31-October-2017,120.40,120.40,116.90,117.80,117.924320511061903548,51031,567,6017796.00,21569,42.27,3.50,-2.60
30-October-2017,118.70,120.65,118.00,119.50,119.396722371096537886,148522,1378,17733040.00,61754,41.58,2.65,0.80
27-October-2017,119.40,123.70,115.50,118.00,118.490684176193582485,420038,3006,49770590.00,167378,39.85,8.20,-1.40
26-October-2017,113.50,119.80,111.20,115.85,116.369948951057272391,420185,3150,48896907.00,207791,49.45,8.60,2.35
25-October-2017,110.50,111.50,109.00,110.60,110.680596490692240734,130966,213,14495395.00,124228,94.86,2.50,0.10
24-October-2017,109.50,111.80,108.00,108.30,109.793946324554193617,27983,228,3072364.00,18739,66.97,3.80,-1.20
23-October-2017,107.15,109.00,104.00,107.90,106.145876370570475131,6293,104,667976.00,3807,60.50,5.00,0.75
19-October-2017,108.50,109.50,105.50,109.20,108.941730558598028477,4565,48,497319.00,3589,78.62,4.00,0.70
18-October-2017,109.25,109.30,107.55,108.50,108.500632644453816954,4742,54,514510.00,3672,77.44,1.75,-0.75
17-October-2017,107.00,109.00,107.00,107.95,108.142504844107803417,5677,89,613925.00,3353,59.06,2.00,0.95
16-October-2017,106.05,109.35,104.70,107.65,107.094004441154700222,4053,72,434052.00,2116,52.21,4.65,1.60
13-October-2017,106.00,110.00,104.00,106.25,106.398369385927706300,21219,76,2257667.00,19571,92.23,6.00,0.25
12-October-2017,104.20,106.00,104.20,105.15,105.103182256509161041,1037,18,108992.00,986,95.08,1.80,0.95
11-October-2017,106.45,107.00,103.15,104.10,106.099006828057107386,3222,34,341851.00,2163,67.13,3.85,-2.35
10-October-2017,106.00,107.00,105.00,106.50,105.892833370312846682,4507,47,477259.00,3307,73.37,2.00,0.50
9-October-2017,103.10,108.30,102.00,106.05,105.714010459675199559,3633,44,384059.00,2394,65.90,6.30,2.95
6-October-2017,105.10,105.10,103.20,104.15,104.031163221228016044,6482,56,674330.00,4936,76.15,1.90,-0.95
5-October-2017,105.10,105.10,103.95,104.10,104.277327349066164760,13814,76,1440487.00,8049,58.27,1.15,-1.00
