Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-October-1995,51.75,51.75,51.75,51.75,51.750000000000000000,100,1,5175.00,,,0.00,0.00
6-October-1995,52.00,54.00,52.00,53.00,52.888888888888888888,900,6,47600.00,,,2.00,1.00
5-October-1995,54.50,54.50,54.50,54.50,54.500000000000000000,100,2,5450.00,,,0.00,0.00
29-September-1995,51.50,52.00,51.50,51.75,51.750000000000000000,200,3,10350.00,,,0.50,0.25
28-September-1995,52.00,53.00,47.50,48.00,48.541666666666666666,1200,5,58250.00,,,5.50,-4.00
27-September-1995,50.00,50.00,48.00,49.00,48.857142857142857142,700,4,34200.00,,,2.00,-1.00
26-September-1995,52.00,52.00,52.00,52.00,52.000000000000000000,100,1,5200.00,,,0.00,0.00
25-September-1995,52.00,54.50,50.50,54.00,52.843750000000000000,1600,9,84550.00,,,4.00,2.00
22-September-1995,47.00,59.00,47.00,57.75,50.640727272727272727,2750,19,139262.00,,,12.00,10.75
21-September-1995,51.00,52.00,50.00,51.00,50.500000000000000000,750,7,37875.00,,,2.00,0.00
20-September-1995,44.50,50.00,44.50,48.50,47.651515151515151515,1650,9,78625.00,,,5.50,4.00
19-September-1995,55.00,55.00,52.50,52.50,54.033333333333333333,1500,8,81050.00,,,2.50,-2.50
15-September-1995,48.00,59.00,48.00,55.75,54.343137254901960784,2550,19,138575.00,,,11.00,7.75
14-September-1995,42.00,55.00,42.00,49.00,50.830357142857142857,2800,13,142325.00,,,13.00,7.00
12-September-1995,36.50,41.75,36.50,41.75,39.951538461538461538,1300,9,51937.00,,,5.25,5.25
11-September-1995,27.50,30.00,27.50,30.00,29.166666666666666666,900,3,26250.00,,,2.50,2.50
8-September-1995,25.50,27.00,22.25,22.25,24.055555555555555555,900,4,21650.00,,,4.75,-3.25
7-September-1995,25.00,25.00,20.00,20.00,22.500000000000000000,400,2,9000.00,,,5.00,-5.00
6-September-1995,18.00,18.00,18.00,18.00,18.000000000000000000,200,1,3600.00,,,0.00,0.00
28-January-1994,14.00,15.00,14.00,15.00,0.000000000000000000,0,0,0.00,,,1.00,1.00
1-October-1993,12.00,13.00,12.00,13.00,0.000000000000000000,0,0,0.00,,,1.00,1.00
17-December-1991,13.00,13.00,13.00,13.00,0.000000000000000000,0,0,0.00,,,0.00,0.00
8-March-1991,4.00,4.00,4.00,4.00,0.000000000000000000,0,0,0.00,,,0.00,0.00
28-February-1991,5.75,5.75,5.75,5.75,0.000000000000000000,0,0,0.00,,,0.00,0.00
27-February-1991,6.50,6.50,6.50,6.50,0.000000000000000000,0,0,0.00,,,0.00,0.00
26-February-1991,7.75,7.75,7.75,7.75,0.000000000000000000,0,0,0.00,,,0.00,0.00
21-February-1991,7.00,7.00,7.00,7.00,0.000000000000000000,0,0,0.00,,,0.00,0.00
13-February-1991,8.25,8.25,8.25,8.25,0.000000000000000000,0,0,0.00,,,0.00,0.00
