Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-July-2013,3.45,3.45,3.45,3.45,3.450000000000000000,200,1,690.00,200,100.00,0.00,0.00
18-July-2013,3.15,3.30,3.15,3.30,3.225000000000000000,200,2,645.00,200,100.00,0.15,0.15
25-June-2013,3.15,3.15,3.15,3.15,3.133333333333333333,15,1,47.00,15,100.00,0.00,0.00
29-May-2013,3.15,3.15,3.15,3.15,3.150000000000000000,500,1,1575.00,500,100.00,0.00,0.00
15-April-2013,3.15,3.15,3.15,3.15,3.133333333333333333,15,1,47.00,15,100.00,0.00,0.00
2-April-2013,3.15,3.15,3.15,3.15,3.120000000000000000,25,1,78.00,0,0.00,0.00,0.00
21-March-2013,3.30,3.30,3.30,3.30,3.300000000000000000,10,1,33.00,10,100.00,0.00,0.00
20-March-2013,3.47,3.47,3.47,3.47,3.400000000000000000,10,1,34.00,10,100.00,0.00,0.00
19-March-2013,3.65,3.65,3.65,3.65,3.600000000000000000,15,1,54.00,15,100.00,0.00,0.00
18-March-2013,3.80,3.80,3.80,3.80,3.800000000000000000,15,1,57.00,15,100.00,0.00,0.00
15-March-2013,3.95,3.95,3.95,3.95,3.949946178686759956,3716,5,14678.00,3716,100.00,0.00,0.00
14-March-2013,4.15,4.15,4.15,4.15,4.133333333333333333,15,1,62.00,15,100.00,0.00,0.00
12-March-2013,4.33,4.35,4.33,4.35,4.349502982107355864,2515,2,10939.00,2515,100.00,0.02,0.02
7-March-2013,4.55,4.99,4.55,4.55,4.616666666666666666,60,3,277.00,60,100.00,0.44,0.00
6-March-2013,4.76,4.76,4.76,4.76,4.756250000000000000,160,4,761.00,160,100.00,0.00,0.00
5-March-2013,4.55,5.00,4.55,5.00,4.997216699801192842,2515,2,12568.00,2515,100.00,0.45,0.45
22-February-2013,4.33,4.77,4.33,4.77,4.765306122448979591,980,4,4670.00,979,99.90,0.44,0.44
